name,conf,dft@mmff,pm7@mmff,mmff@mmff,dft@pm7,pm7@pm7,mmff@pm7,dft@dft,pm7@dft,mmff@dft
CHG_jobs/astex_1r1h, rmsd44, nan, -100.219410, 44.768502, 6052.604369, -118.654860, 23.515829, 6069.304530, -118.654720, 23.516827
CHG_jobs/astex_1r1h, rmsd51, nan, -110.086210, 27.184979, 6052.854242, -114.481240, 27.254068, 6070.749263, -114.480720, 27.261132
CHG_jobs/astex_1r1h, rmsd64, nan, -95.323830, 23.741751, 6054.744890, -115.002720, 25.498359, 6068.988890, -115.002760, 25.501904
CHG_jobs/astex_1s3v, rmsd117, nan, 71.355670, -23.049934, 5706.332397, 55.475550, -12.081576, 5715.686829, 55.475600, -12.091617
CHG_jobs/astex_1s3v, rmsd118, nan, 70.020180, -22.871389, 5706.255777, 55.477760, -12.163155, 5715.629072, 55.478180, -12.159740
CHG_jobs/astex_1s3v, rmsd132, nan, 79.424870, -25.843872, 5706.015535, 55.465730, -12.206709, 5715.677194, 55.465980, -12.224550
CHG_jobs/astex_1s3v, rmsd133, nan, 78.255670, -24.396444, 5706.170321, 55.484950, -11.971534, 5715.532203, 55.485040, -11.973133
CHG_jobs/astex_1s3v, rmsd134, nan, 77.107160, -22.660919, 5706.386718, 55.496480, -12.223461, 5712.813202, 55.496690, -12.218715
CHG_jobs/astex_1s3v, rmsd141, nan, 77.203240, -24.203382, 5706.334269, 55.489160, -12.083589, 5715.570402, 55.489700, -12.061305
CHG_jobs/astex_1s3v, rmsd142, nan, 78.515940, -24.163377, 5706.332769, 55.471510, -11.777156, 5713.046119, 55.471710, -11.793814
CHG_jobs/astex_1s3v, rmsd184, nan, 78.604080, -24.358228, 5706.111920, 55.478530, -12.292471, 5715.655259, 55.478700, -12.302045
CHG_jobs/astex_1s3v, rmsd185, nan, 79.022220, -23.370933, 5706.253185, 55.470290, -11.971396, 5715.659985, 55.470470, -11.954709
CHG_jobs/astex_1s3v, rmsd248, nan, 86.082700, -17.070141, 5706.256007, 55.481410, -11.544226, 5715.637084, 55.481260, -11.550647
CHG_jobs/astex_1sj0, rmsd105, 6890.952686, 31.674540, 125.355851, 6891.658996, 25.945980, 132.055113, 6902.119824, 25.946230, 132.058114
CHG_jobs/astex_1sj0, rmsd109, 6875.070164, 45.039500, 140.793739, 6891.522303, 25.952140, 131.108752, 6901.593312, 25.952180, 131.102981
CHG_jobs/astex_1sj0, rmsd116, 6879.666406, 45.016670, 132.743465, 6891.807652, 26.373620, 130.643730, 6901.879337, 26.373720, 130.656313
CHG_jobs/astex_1sj0, rmsd119, 6887.730564, 36.445290, 125.871870, 6891.219631, 26.074150, 131.897963, 6901.736238, 26.074190, 131.882124
CHG_jobs/astex_1sj0, rmsd123, 6885.669846, 35.635630, 131.978475, 6891.071677, 26.558100, 130.519320, 6901.549289, 26.558270, 130.540659
CHG_jobs/astex_1sj0, rmsd124, 6891.318475, 31.607180, 124.559237, 6891.809952, 25.846670, 131.203384, 6901.430463, 25.846630, 131.182046
CHG_jobs/astex_1sj0, rmsd213, 6889.688410, 33.503130, 124.839051, 6891.161203, 26.395080, 130.583193, 6901.639041, 26.395120, 130.593491
CHG_jobs/astex_1sj0, rmsd238, 6886.869630, 37.635460, 127.172230, 6891.497933, 25.929780, 132.739363, 6901.812656, 25.929690, 132.712426
CHG_jobs/astex_1sj0, rmsd60, 6884.322363, 37.777580, 130.733070, 6890.863429, 26.091340, 132.591687, 6901.721056, 26.091870, 132.592764
CHG_jobs/astex_1sj0, rmsd97, 6889.716318, 32.158220, 125.521960, 6892.744251, 26.213190, 129.455089, 6902.641663, 26.213410, 129.455909
CHG_jobs/astex_1t46, rmsd1, nan, 223.419390, 282.067979, 7663.359287, 201.225920, 289.655563, 7676.189686, 201.225910, 289.645002
CHG_jobs/astex_1t46, rmsd110, nan, 227.150440, 286.499597, 7663.997840, 201.101920, 288.643881, 7675.836225, 201.102210, 288.622971
CHG_jobs/astex_1t46, rmsd118, nan, 225.709670, 279.739695, 7663.629032, 201.084370, 289.134508, 7676.207996, 201.084600, 289.150506
CHG_jobs/astex_1t46, rmsd12, nan, 216.636700, 272.628026, 7664.822208, 205.176590, 278.779333, 7675.994964, 205.176320, 278.747202
CHG_jobs/astex_1t46, rmsd157, nan, 223.849160, 281.498023, 7663.751022, 201.125550, 289.179812, 7675.803802, 201.125570, 289.187450
CHG_jobs/astex_1t46, rmsd181, nan, 213.400510, 273.455458, 7668.860059, 203.512750, 272.159801, 7680.224398, 203.513070, 272.113545
CHG_jobs/astex_1t46, rmsd211, nan, 224.306920, 273.652891, 7669.233641, 203.576610, 275.268836, 7680.355735, 203.577340, 275.235444
CHG_jobs/astex_1t46, rmsd225, nan, 224.577790, 275.941406, 7668.033023, 203.512350, 272.928247, 7680.698301, 203.511950, 272.921392
CHG_jobs/astex_1t46, rmsd53, nan, 223.867550, 280.668832, 7663.737161, 201.145920, 288.737041, 7676.195813, 201.146200, 288.755752
CHG_jobs/astex_1t46, rmsd8, nan, 226.705040, 282.595372, 7662.466688, 201.458490, 289.859255, 7679.895171, 201.458760, 289.838984
CHG_jobs/astex_1tt1, rmsd127, nan, -27.301590, 17.414455, 3094.695804, -36.578200, 15.573007, 3103.413014, -36.578170, 15.572196
CHG_jobs/astex_1tt1, rmsd191, nan, -26.758320, 17.512674, 3094.748685, -37.414720, 13.647142, 3103.921045, -37.414650, 13.646429
CHG_jobs/astex_1tt1, rmsd192, nan, -27.262870, 17.052956, 3096.978556, -37.461340, 13.670670, 3105.895807, -37.461380, 13.670738
CHG_jobs/astex_1tt1, rmsd193, nan, -26.582940, 17.628301, 3092.404558, -36.524460, 15.986989, 3101.198133, -36.524420, 15.994266
CHG_jobs/astex_1tt1, rmsd245, nan, -26.883900, 17.104517, 3097.154213, -37.468570, 13.179278, 3105.902796, -37.468500, 13.178741
CHG_jobs/astex_1tt1, rmsd247, nan, -26.397510, 17.750505, 3094.754575, -37.423730, 13.724279, 3103.895846, -37.423690, 13.721170
CHG_jobs/astex_1tt1, rmsd52, nan, -26.973320, 17.315210, 3092.265407, -36.492470, 16.076515, 3101.082749, -36.492470, 16.078392
CHG_jobs/astex_1tt1, rmsd6, nan, -26.970970, 17.328364, 3094.734046, -36.567240, 15.614831, 3103.284691, -36.567210, 15.618323
CHG_jobs/astex_1tt1, rmsd74, nan, -27.145910, 17.275709, 3094.573432, -36.568290, 15.892349, 3103.275771, -36.568280, 15.891486
CHG_jobs/astex_1tt1, rmsd97, nan, -26.765720, 17.537452, 3094.290401, -37.384850, 14.101787, 3103.163632, -37.384860, 14.093684
CHG_jobs/astex_1uou, rmsd13, nan, nan, -59.931730, 2849.790328, 70.739650, -44.190257, 2858.316440, 70.739530, -44.183582
CHG_jobs/astex_1uou, rmsd20, nan, nan, -59.541718, 2849.573041, 70.732340, -44.033957, 2858.097798, 70.732390, -44.034927
CHG_jobs/astex_1uou, rmsd31, nan, nan, -59.776113, 2849.586194, 70.721730, -43.864099, 2858.103537, 70.721780, -43.851065
CHG_jobs/astex_1uou, rmsd4, nan, nan, -58.407226, 2848.747092, 70.781110, -42.620636, 2858.346220, 70.781050, -42.615549
CHG_jobs/astex_1uou, rmsd40, nan, nan, -58.729288, 2849.946413, 70.774700, -44.991166, 2858.270533, 70.774960, -44.995522
CHG_jobs/astex_1uou, rmsd46, nan, nan, -58.634592, 2849.760104, 70.750010, -44.253039, 2858.079296, 70.750020, -44.237881
CHG_jobs/astex_1uou, rmsd54, nan, nan, -58.124774, 2848.347261, 70.832130, -41.881171, 2858.112088, 70.832270, -41.892188
CHG_jobs/astex_1uou, rmsd65, nan, nan, -58.046754, 2849.783219, 70.743850, -44.526692, 2858.281158, 70.743900, -44.517375
CHG_jobs/astex_1uou, rmsd66, nan, nan, -58.264099, 2849.560423, 70.723390, -43.943617, 2858.300627, 70.723390, -43.940231
CHG_jobs/astex_1uou, rmsd67, nan, nan, -58.519316, 2849.870963, 70.763730, -44.727422, 2858.380287, 70.763750, -44.720328
CHG_jobs/astex_1vcj, rmsd110, nan, -42.941670, 55.734935, 5456.287524, -49.330080, 64.679685, 5464.742253, -49.330120, 64.677579
CHG_jobs/astex_1vcj, rmsd115, nan, -44.480620, 53.377948, 5457.500744, -50.773980, 61.788829, 5467.287614, -50.773830, 61.781438
CHG_jobs/astex_1vcj, rmsd13, nan, -41.491980, 59.273899, 5453.941091, -49.098760, 68.346145, 5463.568047, -49.098620, 68.343017
CHG_jobs/astex_1vcj, rmsd158, nan, -43.921120, 52.639592, 5456.857374, -50.659210, 63.151009, 5466.578329, -50.659250, 63.152761
CHG_jobs/astex_1vcj, rmsd169, nan, -42.138350, 58.950484, 5455.050251, -49.492680, 66.939135, 5464.304467, -49.492580, 66.932949
CHG_jobs/astex_1vcj, rmsd176, nan, -25.032810, 72.567523, 5456.640890, -50.251820, 63.163196, 5465.906634, -50.251720, 63.161931
CHG_jobs/astex_1vcj, rmsd182, nan, -44.015230, 52.337821, 5457.068756, -50.590860, 61.791286, 5465.739722, -50.590750, 61.791289
CHG_jobs/astex_1vcj, rmsd221, nan, -44.857800, 53.972487, 5456.112176, -51.137830, 63.453273, 5466.388536, -51.137810, 63.449213
CHG_jobs/astex_1vcj, rmsd65, nan, -37.768000, 61.786964, 5455.675629, -50.663750, 62.895918, 5464.333481, -50.663240, 62.892745
CHG_jobs/astex_1vcj, rmsd90, nan, -36.013000, 64.115557, 5457.594081, -50.810710, 61.756167, 5467.271268, -50.810600, 61.757200
CHG_jobs/astex_1y6b, rmsd135, nan, 140.013770, 29.950113, 6503.219123, 103.372570, 32.917113, 6518.375217, 103.372720, 32.889203
CHG_jobs/astex_1y6b, rmsd175, nan, 136.961520, 24.532061, 6502.593398, 105.117600, 32.587518, 6520.234795, 105.118100, 32.606013
CHG_jobs/astex_1y6b, rmsd19, nan, 138.021830, 27.153473, 6502.919840, 104.121880, 31.712365, 6520.807331, 104.122180, 31.683782
CHG_jobs/astex_1y6b, rmsd212, nan, 117.805780, 35.481949, 6505.164389, 102.359200, 42.690490, 6524.245203, 102.358950, 42.647516
CHG_jobs/astex_1y6b, rmsd33, nan, 134.721890, 22.996643, 6504.440904, 103.068850, 33.202995, 6520.822698, 103.068970, 33.221934
CHG_jobs/astex_1y6b, rmsd36, nan, 126.435570, 46.980380, 6509.580104, 102.401990, 33.957096, 6524.661109, 102.402320, 33.955748
CHG_jobs/astex_1y6b, rmsd57, nan, 118.021200, 25.743176, 6505.729258, 104.841780, 35.335612, 6522.191231, 104.841940, 35.334795
CHG_jobs/astex_1y6b, rmsd61, nan, 129.365910, 19.183441, 6506.261930, 103.545540, 39.691694, 6524.422923, 103.545600, 39.715952
CHG_jobs/astex_1y6b, rmsd78, nan, 119.890840, 25.630719, 6502.940102, 103.484440, 34.472796, 6520.436702, 103.484560, 34.483267
CHG_jobs/astex_1y6b, rmsd84, nan, 138.092110, 29.066074, 6504.259985, 103.109910, 33.905333, 6520.873097, 103.109630, 33.912193
CHG_jobs/astex_1ygc, rmsd10, nan, -94.905330, -21.864525, 7205.435073, -112.344780, -10.219560, 7221.095793, -112.456830, -10.221578
CHG_jobs/astex_1ygc, rmsd115, nan, -70.098580, -0.358744, 7201.581999, -110.940830, -7.248980, 7215.844024, -111.324260, -7.250191
CHG_jobs/astex_1ygc, rmsd117, nan, -97.507590, -17.764488, 7199.521293, -112.871220, -11.109729, 7214.175265, -113.258570, -11.095159
CHG_jobs/astex_1ygc, rmsd124, nan, -92.008260, -14.939982, 7202.958185, -105.295750, -12.388030, 7212.075131, -105.432470, -12.392108
CHG_jobs/astex_1ygc, rmsd151, nan, -92.229450, -17.760568, 7200.135346, -105.009300, -11.406399, 7212.174673, -105.053450, -11.418569
CHG_jobs/astex_1ygc, rmsd159, nan, -98.476950, -12.483062, 7201.091322, -112.473020, 2.549714, 7217.298426, -112.862370, 2.540324
CHG_jobs/astex_1ygc, rmsd203, nan, -85.716740, -19.898405, 7204.295669, -110.433970, -10.415718, 7217.644921, -110.529270, -10.426314
CHG_jobs/astex_1ygc, rmsd5, nan, -95.051840, -12.219925, 7200.592160, -108.391230, -5.114854, 7213.771356, -108.433460, -5.131467
CHG_jobs/astex_1ygc, rmsd95, nan, -96.239470, -16.462076, 7205.689958, -111.876800, -10.445517, 7218.108585, -111.991460, -10.448630
CHG_jobs/astex_1ygc, rmsd97, nan, -91.805250, -17.084469, 7202.322916, -105.428550, -11.205978, 7214.791166, -105.569570, -11.197347
CHG_jobs/astex_1ywr, rmsd106, nan, 182.369140, 195.747387, 7146.126917, 168.187890, 193.451045, 7157.136079, 168.187960, 193.467324
CHG_jobs/astex_1ywr, rmsd124, nan, 185.804180, 200.645772, 7148.994790, 168.161610, 190.766748, 7158.293271, 168.161620, 190.768054
CHG_jobs/astex_1ywr, rmsd129, nan, 176.960900, 186.517042, 7148.612406, 168.170100, 190.527234, 7158.742740, 168.169940, 190.528252
CHG_jobs/astex_1ywr, rmsd16, nan, 178.045920, 189.072071, 7148.220167, 167.472570, 191.261620, 7160.948279, 167.472680, 191.268775
CHG_jobs/astex_1ywr, rmsd160, nan, 176.564230, 187.645152, 7148.346037, 167.468740, 190.652490, 7160.216786, 167.468880, 190.644839
CHG_jobs/astex_1ywr, rmsd169, nan, 182.041320, 193.385837, 7148.722495, 167.496430, 190.812529, 7159.898407, 167.496880, 190.810835
CHG_jobs/astex_1ywr, rmsd222, nan, 176.493390, 524.679627, 7147.386642, 160.974560, 525.902785, 7148.473898, 160.974620, 525.665438
CHG_jobs/astex_1ywr, rmsd32, nan, 181.102470, 191.686718, 7147.918590, 168.016970, 191.088317, 7159.105313, 168.016990, 191.092392
CHG_jobs/astex_1ywr, rmsd59, nan, 171.796820, 193.502634, 7159.550085, 155.715810, 196.142498, 7169.757856, 155.715760, 196.135490
CHG_jobs/astex_1ywr, rmsd63, nan, 178.413740, 195.181266, 7147.578439, 160.820250, 200.882972, 7158.808668, 160.820220, 200.894570
CHG_jobs/astex_2bm2, rmsd166, nan, 142.000010, 59.195429, 6614.075570, 128.679140, 61.821459, 6620.216992, 128.679480, 61.821210
CHG_jobs/astex_2bm2, rmsd183, nan, 166.795660, 79.811326, 6613.708302, 128.655220, 61.288727, 6620.210876, 128.655220, 61.300687
CHG_jobs/astex_2bm2, rmsd197, nan, 146.993510, 70.829777, 6614.184885, 128.709320, 62.130161, 6620.294629, 128.709450, 62.147389
CHG_jobs/astex_2bm2, rmsd200, nan, 152.086130, 65.036300, 6613.789455, 128.677520, 61.886838, 6620.170090, 128.677490, 61.873721
CHG_jobs/astex_2bm2, rmsd205, nan, 159.910300, 77.697399, 6613.996031, 128.828380, 61.978499, 6620.152953, 128.827690, 61.949539
CHG_jobs/astex_2bm2, rmsd208, nan, 142.970270, 66.599580, 6614.006129, 128.672480, 61.511971, 6620.187127, 128.672460, 61.492203
CHG_jobs/astex_2bm2, rmsd238, nan, 152.366200, 74.717551, 6613.924624, 128.666400, 61.699543, 6620.416302, 128.666630, 61.701477
CHG_jobs/astex_2bm2, rmsd249, nan, 158.337360, 76.952217, 6613.924758, 128.628660, 61.896158, 6620.183272, 128.629170, 61.927848
CHG_jobs/astex_2bm2, rmsd71, nan, 162.998150, 79.053199, 6613.969740, 128.721310, 61.874584, 6620.289627, 128.721510, 61.874791
CHG_jobs/astex_2bm2, rmsd91, nan, 139.096330, 63.758345, 6613.893704, 128.649120, 62.113018, 6620.172029, 128.649190, 62.107747
CHG_jobs/omegacsd_ABXBPC, rmsd146, nan, -210.508630, 91.633068, 4768.477554, -214.312670, 98.878564, 4783.127187, -214.312560, 98.866876
CHG_jobs/omegacsd_ABXBPC, rmsd17, nan, -212.120770, 90.604127, 4766.810770, -214.337200, 96.628655, 4775.856602, -214.337000, 96.631418
CHG_jobs/omegacsd_ABXBPC, rmsd170, nan, -212.514050, 93.182908, 4766.995157, -215.008920, 99.915479, 4775.739974, -215.008460, 99.913573
CHG_jobs/omegacsd_ABXBPC, rmsd172, nan, -212.392830, 92.510590, 4767.612185, -215.330340, 99.001718, 4775.992426, -215.330340, 99.000796
CHG_jobs/omegacsd_ABXBPC, rmsd235, nan, -209.052210, 94.558157, 4768.036181, -214.298070, 98.356045, 4777.762227, -214.298000, 98.356444
CHG_jobs/omegacsd_ABXBPC, rmsd42, nan, -210.599710, 92.794631, 4766.836993, -213.880140, 99.311641, 4775.064682, -213.880170, 99.312622
CHG_jobs/omegacsd_ABXBPC, rmsd44, nan, -211.497720, 91.769507, 4764.682876, -214.125650, 98.782679, 4779.649232, -214.125470, 98.776199
CHG_jobs/omegacsd_ABXBPC, rmsd65, nan, -211.218810, 90.870367, 4767.002328, -214.621140, 97.123781, 4774.174036, -214.621060, 97.101537
CHG_jobs/omegacsd_ABXBPC, rmsd9, nan, -210.099960, 93.822631, 4766.341832, -214.428310, 97.570196, 4775.824510, -214.428710, 97.569433
CHG_jobs/omegacsd_ABXBPC, rmsd95, nan, -210.334690, 93.222593, 4766.160043, -213.860960, 100.185906, 4778.044581, -213.860860, 100.192128
CHG_jobs/omegacsd_AURMIN, rmsd27, nan, 189.726900, 62.919919, 4464.307250, 183.669810, 66.551262, 4465.888727, 183.670070, 66.555386
CHG_jobs/omegacsd_AURMIN, rmsd31, nan, 191.433280, 62.677048, 4464.002470, 183.728130, 66.470376, 4466.981884, 183.728130, 66.457539
CHG_jobs/omegacsd_AURMIN, rmsd33, nan, 186.843110, 63.349468, 4464.274553, 183.660880, 66.516756, 4466.775000, 183.661380, 66.511611
CHG_jobs/omegacsd_AURMIN, rmsd34, nan, 188.027080, 63.146616, 4464.493370, 183.643470, 66.572344, 4466.913487, 183.643720, 66.572409
CHG_jobs/omegacsd_AURMIN, rmsd35, nan, 191.006550, 64.605274, 4464.512737, 183.645070, 66.353600, 4466.460817, 183.645350, 66.351824
CHG_jobs/omegacsd_AURMIN, rmsd37, nan, 187.799290, 63.127702, 4464.580695, 183.650000, 66.541624, 4466.864870, 183.650150, 66.543635
CHG_jobs/omegacsd_AURMIN, rmsd38, nan, 186.071650, 63.462804, 4464.415094, 183.672900, 66.428432, 4466.908871, 183.672840, 66.431470
CHG_jobs/omegacsd_AURMIN, rmsd39, nan, 190.217630, 62.914967, 4464.377818, 183.656110, 66.401364, 4466.549968, 183.656340, 66.388147
CHG_jobs/omegacsd_AURMIN, rmsd4, nan, 187.249410, 64.216351, 4464.398359, 183.671290, 66.616200, 4465.783706, 183.671520, 66.622284
CHG_jobs/omegacsd_AURMIN, rmsd40, nan, 189.032130, 63.096354, 4463.982050, 183.706180, 66.839929, 4466.499809, 183.706940, 66.834819
CHG_jobs/omegacsd_BAFJEX10, rmsd106, nan, 403.217520, 170.366105, 4254.983636, 396.293260, 166.039844, 4263.463828, 396.293300, 166.040445
CHG_jobs/omegacsd_BAFJEX10, rmsd109, nan, 403.579470, 170.556563, 4254.959693, 396.389210, 166.536734, 4263.439500, 396.389580, 166.533335
CHG_jobs/omegacsd_BAFJEX10, rmsd115, nan, 397.808450, 164.708783, 4255.156210, 396.254190, 166.469105, 4263.314997, 396.254480, 166.470327
CHG_jobs/omegacsd_BAFJEX10, rmsd178, nan, 403.306280, 176.466378, 4255.278017, 396.225490, 166.371850, 4263.070990, 396.225530, 166.384422
CHG_jobs/omegacsd_BAFJEX10, rmsd18, nan, 397.873520, 156.070082, 4254.375955, 394.835930, 158.049884, 4262.659712, 394.836000, 158.042181
CHG_jobs/omegacsd_BAFJEX10, rmsd189, nan, 401.855830, 174.368626, 4255.062170, 396.285020, 166.374919, 4263.745346, 396.285110, 166.387687
CHG_jobs/omegacsd_BAFJEX10, rmsd227, nan, 404.065070, 168.694927, 4253.619619, 394.987440, 158.301338, 4262.917412, 394.987670, 158.307128
CHG_jobs/omegacsd_BAFJEX10, rmsd229, nan, 398.269500, 165.527761, 4254.832489, 396.455660, 166.822449, 4263.405491, 396.456000, 166.815064
CHG_jobs/omegacsd_BAFJEX10, rmsd37, nan, 398.367950, 156.723354, 4254.070753, 395.385940, 158.669935, 4262.575939, 395.385990, 158.666228
CHG_jobs/omegacsd_BAFJEX10, rmsd92, nan, 403.435470, 170.161417, 4254.548874, 396.291270, 166.020203, 4263.878804, 396.291660, 166.016326
CHG_jobs/omegacsd_BATROD, rmsd102, nan, 184.702200, -116.381193, 3188.265903, 177.358200, -108.708064, 3195.755838, 177.358310, -108.705797
CHG_jobs/omegacsd_BATROD, rmsd110, nan, 189.851910, -118.482251, 3187.607465, 177.526110, -109.261129, 3195.731643, 177.526290, -109.259063
CHG_jobs/omegacsd_BATROD, rmsd111, nan, 190.866400, -113.988246, 3188.021976, 177.376970, -108.426496, 3195.564118, 177.376970, -108.418284
CHG_jobs/omegacsd_BATROD, rmsd138, nan, 184.430280, -118.720081, 3187.982498, 177.123650, -108.948568, 3195.511032, 177.123770, -108.943773
CHG_jobs/omegacsd_BATROD, rmsd146, nan, 188.453490, -118.462147, 3187.821576, 177.145140, -108.382616, 3195.579162, 177.145180, -108.379867
CHG_jobs/omegacsd_BATROD, rmsd206, nan, 189.341370, -116.049348, 3187.758196, 177.109410, -108.690060, 3195.654040, 177.109530, -108.690941
CHG_jobs/omegacsd_BATROD, rmsd34, nan, 184.749360, -118.582735, 3188.082746, 177.239380, -108.484277, 3195.667042, 177.239400, -108.494934
CHG_jobs/omegacsd_BATROD, rmsd64, nan, 186.285440, -116.734911, 3187.926916, 177.113270, -108.907788, 3195.627731, 177.113250, -108.898282
CHG_jobs/omegacsd_BATROD, rmsd73, nan, 185.446960, -120.176967, 3188.138030, 177.118480, -109.026216, 3195.501403, 177.118600, -109.024843
CHG_jobs/omegacsd_BATROD, rmsd86, nan, 185.962030, -119.941046, 3188.264150, 177.437140, -109.125012, 3195.797905, 177.437170, -109.125841
CHG_jobs/omegacsd_BUSNIM, rmsd19, nan, 147.595640, 31.498882, 3840.160455, 144.006600, 34.556296, 3844.578555, 144.006510, 34.558765
CHG_jobs/omegacsd_BUSNIM, rmsd20, nan, 147.803310, 31.806653, 3840.203291, 143.850500, 34.707465, 3844.663762, 143.850580, 34.710193
CHG_jobs/omegacsd_BUSNIM, rmsd27, nan, 147.159620, 31.256082, 3840.038211, 143.771100, 34.491843, 3844.721253, 143.771210, 34.497397
CHG_jobs/omegacsd_BUSNIM, rmsd28, nan, 147.478830, 31.254984, 3840.151108, 143.768910, 34.649238, 3844.726119, 143.769080, 34.640821
CHG_jobs/omegacsd_BUSNIM, rmsd29, nan, 147.434350, 31.228318, 3839.956160, 143.883870, 35.043453, 3844.729134, 143.883400, 35.045401
CHG_jobs/omegacsd_BUSNIM, rmsd31, nan, 151.491180, 36.413611, 3833.953411, 146.680530, 41.245468, 3839.236317, 146.680690, 41.241852
CHG_jobs/omegacsd_BUSNIM, rmsd35, nan, 152.946990, 38.944846, 3833.716227, 146.958580, 41.216596, 3838.655100, 146.958900, 41.213952
CHG_jobs/omegacsd_BUSNIM, rmsd36, nan, 153.777300, 39.792191, 3834.420356, 146.228780, 40.784244, 3838.940636, 146.228650, 40.780174
CHG_jobs/omegacsd_BUSNIM, rmsd42, nan, 159.626240, 44.497294, 3834.312269, 146.108590, 41.049468, 3838.850319, 146.108750, 41.044403
CHG_jobs/omegacsd_BUSNIM, rmsd6, nan, 147.835180, 32.392130, 3838.585737, 143.912000, 36.835280, 3843.643763, 143.911980, 36.832982
CHG_jobs/omegacsd_CAGXEN, rmsd10, nan, -245.175800, 57.353328, 3419.771594, -245.696660, 56.795378, 3428.307120, -245.696330, 56.795724
CHG_jobs/omegacsd_CAGXEN, rmsd11, nan, -245.303480, 57.473963, 3419.290682, -245.627090, 56.236120, 3427.827359, -245.627020, 56.227999
CHG_jobs/omegacsd_CAGXEN, rmsd12, nan, -245.294870, 57.467108, 3419.259935, -245.618630, 56.100828, 3427.803224, -245.618650, 56.104555
CHG_jobs/omegacsd_CAGXEN, rmsd13, nan, -245.296660, 57.456500, 3419.253304, -245.634750, 56.219162, 3427.825498, -245.634430, 56.217954
CHG_jobs/omegacsd_CAGXEN, rmsd14, nan, -245.324840, 57.487378, 3419.405150, -245.636390, 56.210040, 3427.855170, -245.636670, 56.204404
CHG_jobs/omegacsd_CAGXEN, rmsd15, nan, -245.328060, 57.496867, 3419.401321, -245.664440, 56.319199, 3427.800846, -245.664280, 56.310008
